,Transported
0,False
1,True
2,False
3,False
4,True
5,True
6,True
7,True
8,True
9,True
10,True
11,True
12,True
13,False
14,True
16,False
17,False
18,True
19,True
20,False
21,False
22,False
23,False
24,True
25,False
26,False
27,False
28,True
29,False
30,False
31,False
32,False
33,True
34,True
35,True
36,True
37,False
39,False
40,False
41,True
42,False
43,False
44,True
45,True
46,False
47,True
48,False
49,False
50,False
51,True
52,True
53,True
54,True
55,False
56,False
57,False
58,True
59,True
60,False
61,True
62,True
63,False
64,False
65,True
66,False
67,False
68,False
69,False
70,True
71,True
72,True
73,False
74,False
75,False
76,True
77,True
78,True
79,True
80,False
81,True
82,True
83,True
84,False
85,False
86,True
87,True
88,False
89,False
90,True
91,False
94,False
95,True
96,True
97,False
99,False
100,False
101,False
105,True
106,True
107,True
108,True
109,True
110,False
112,True
113,False
114,True
115,True
116,False
117,False
118,True
119,False
120,False
121,False
122,True
123,True
124,False
125,True
126,False
127,True
128,False
129,True
130,True
131,False
132,False
133,True
134,False
135,True
136,False
137,True
138,False
139,False
140,False
141,True
142,True
143,True
144,False
146,True
147,False
148,False
149,False
150,True
151,True
153,False
154,False
155,False
156,True
157,False
158,True
159,False
160,True
161,True
162,False
163,True
164,False
165,False
166,True
167,False
168,False
169,True
170,False
171,True
172,True
173,False
174,False
176,False
177,True
178,True
179,True
180,True
181,True
182,True
183,False
184,True
185,False
186,True
187,True
188,True
189,False
190,False
191,False
192,False
193,False
194,False
195,True
196,True
197,True
198,False
199,False
200,False
201,False
202,True
203,False
204,False
205,False
206,True
207,False
208,False
209,False
210,False
211,True
212,True
213,False
214,False
215,True
216,False
217,False
218,False
219,False
220,False
221,True
223,True
225,False
226,False
229,True
230,False
231,False
232,False
233,False
234,True
235,False
236,False
237,True
238,True
239,False
240,True
241,False
242,False
243,False
244,True
245,True
246,False
247,True
248,False
249,True
250,True
252,False
253,True
254,True
255,True
256,True
257,True
258,True
259,False
261,False
262,False
263,True
264,True
265,True
267,True
268,True
269,True
270,True
271,True
273,False
274,True
275,False
276,False
277,False
278,True
279,False
281,True
282,True
283,True
284,True
285,False
286,True
287,True
288,True
289,False
290,False
291,False
292,False
293,False
294,False
296,True
297,True
298,False
299,False
300,True
301,False
302,False
303,True
304,True
305,True
306,True
307,True
308,False
309,False
310,False
311,True
312,False
313,True
315,True
316,False
318,True
319,False
320,True
321,True
322,False
323,False
324,True
325,False
326,False
327,True
328,True
329,False
330,True
331,False
332,False
333,False
334,True
335,False
336,False
337,True
338,False
339,True
340,True
341,False
342,True
343,True
345,True
346,True
347,False
348,False
349,False
350,True
351,True
352,False
353,False
354,False
355,False
356,True
357,False
358,False
359,False
360,True
361,True
362,False
363,False
364,False
365,True
366,True
367,False
368,False
369,False
370,False
371,False
372,False
373,False
374,False
375,True
376,False
377,False
378,True
379,False
380,True
381,True
382,False
383,True
384,True
385,True
386,True
387,True
388,True
389,True
390,True
391,False
393,False
394,True
395,True
396,True
397,False
398,False
399,False
400,True
401,False
402,False
403,False
404,False
405,False
406,False
407,False
408,True
409,True
410,False
411,True
412,True
413,True
414,True
416,True
418,True
419,True
420,False
421,True
422,False
423,False
424,True
425,False
426,True
427,True
428,True
429,True
430,False
431,False
432,False
433,False
434,True
435,False
437,True
438,True
439,False
440,True
441,False
442,True
443,False
444,False
445,True
446,True
447,False
448,False
449,True
450,False
451,False
452,False
454,False
455,True
457,True
458,True
459,False
460,True
461,False
463,True
464,False
465,False
466,True
467,True
468,True
469,False
470,True
471,True
472,True
473,True
474,True
475,True
476,True
477,True
478,True
479,False
480,False
481,True
482,True
483,False
484,True
485,False
486,True
488,False
489,True
490,False
491,False
492,False
493,True
494,False
495,False
496,False
497,False
498,True
499,True
500,True
501,True
502,True
503,False
504,True
505,False
506,False
507,False
508,False
509,False
510,True
511,True
512,True
513,True
514,False
515,True
516,True
517,True
518,True
519,False
520,True
521,False
522,False
523,True
524,True
525,False
526,False
527,True
528,True
529,False
530,False
531,True
532,True
534,True
535,True
536,True
537,True
538,False
539,True
540,True
541,True
542,False
543,True
544,False
545,False
546,True
547,False
548,False
549,True
550,False
551,True
552,False
553,True
554,True
555,True
556,True
557,True
558,True
559,False
560,True
561,False
562,False
563,False
564,False
565,False
567,False
568,False
569,True
570,True
571,False
572,False
573,True
574,True
575,False
576,True
577,True
578,True
579,False
580,True
581,False
583,False
584,False
585,True
586,False
587,False
588,True
589,True
590,True
591,False
592,True
593,True
594,True
595,False
597,True
598,True
599,True
600,False
601,True
602,True
603,False
604,False
605,True
606,False
607,False
608,False
609,False
610,True
611,True
612,False
613,True
614,True
615,False
616,True
617,True
618,True
619,True
620,False
621,True
622,True
623,True
624,False
625,True
627,True
628,False
629,True
630,False
631,False
632,True
633,False
634,False
635,True
636,False
637,True
638,False
639,False
640,False
641,True
642,False
643,False
644,False
645,False
647,False
648,False
650,True
651,False
652,True
653,True
654,True
655,False
656,True
657,False
658,False
659,False
660,True
661,True
662,False
663,False
664,True
666,False
667,True
668,True
669,True
670,False
671,True
672,False
673,True
674,True
675,True
676,True
677,True
680,False
683,False
684,True
685,False
686,True
687,False
688,False
689,True
690,True
692,False
693,False
694,False
695,False
696,True
697,True
698,True
700,False
701,False
702,False
703,False
705,False
706,True
707,False
708,True
709,False
710,False
711,True
712,False
714,True
715,True
716,False
717,True
718,False
719,True
720,False
722,True
723,False
724,False
725,False
726,True
727,True
728,False
729,False
731,False
732,True
733,True
734,False
735,False
736,True
737,True
738,True
739,False
740,True
741,False
742,False
743,False
744,True
745,True
746,False
747,True
748,False
749,False
750,False
751,False
752,True
753,True
754,False
755,False
757,True
758,False
759,True
760,False
761,True
762,False
763,True
764,True
765,False
766,True
767,False
768,True
769,False
770,False
771,True
772,False
773,True
774,True
775,True
776,False
777,False
778,False
779,True
781,True
782,False
783,True
784,True
786,False
787,True
789,False
790,True
791,True
792,True
794,False
795,False
796,False
797,False
799,False
800,False
801,True
802,True
803,True
804,True
805,True
806,False
807,True
808,True
809,False
810,False
811,False
812,False
813,True
814,True
815,False
816,True
817,False
818,False
819,True
820,False
821,False
822,False
823,False
824,True
825,False
827,False
828,False
829,False
830,True
831,False
833,False
834,True
836,True
837,False
838,True
839,True
841,False
842,False
843,True
844,False
845,False
846,True
847,False
848,True
849,True
851,False
852,False
853,False
854,False
855,True
856,False
857,True
858,True
859,False
860,False
861,True
862,True
863,True
864,False
865,False
866,True
867,False
868,True
869,True
871,True
872,False
873,False
874,False
875,True
876,True
877,True
878,True
879,False
880,False
881,False
882,False
883,True
884,False
885,True
886,True
887,False
888,False
889,False
890,True
891,True
892,False
893,True
894,True
895,True
896,False
897,False
898,False
899,True
900,True
901,False
902,False
903,True
904,False
905,False
906,True
907,True
908,False
909,True
910,False
911,False
912,False
913,True
914,False
915,True
916,False
917,True
918,True
919,False
920,False
921,True
922,False
923,False
925,True
926,False
927,True
929,True
930,False
931,False
932,False
933,False
934,True
935,False
936,True
937,False
938,False
939,True
940,False
941,True
943,False
944,False
945,True
947,True
948,True
950,False
951,True
952,False
953,True
955,False
956,True
957,True
958,True
960,False
961,True
962,False
963,False
964,False
965,False
966,True
967,False
968,False
969,True
970,True
971,False
972,False
973,False
974,True
975,False
976,True
977,True
978,False
979,True
981,False
982,False
983,False
984,False
985,True
986,True
987,True
988,True
989,False
990,False
991,False
992,True
993,True
994,True
995,True
996,False
997,False
998,False
999,True
1000,True
1002,True
1003,False
1004,False
1005,True
1006,True
1007,False
1009,False
1010,False
1011,False
1012,False
1013,True
1014,True
1015,True
1016,False
1018,True
1019,False
1020,False
1021,True
1022,True
1023,False
1024,True
1025,False
1026,True
1027,True
1030,False
1031,True
1032,False
1033,False
1034,True
1035,False
1036,False
1038,False
1039,False
1040,True
1041,False
1042,True
1043,True
1044,True
1045,False
1046,False
1047,True
1048,True
1050,True
1051,False
1053,False
1054,True
1055,False
1056,False
1057,True
1059,True
1061,True
1062,True
1063,True
1064,True
1065,True
1066,True
1067,True
1068,False
1069,False
1071,True
1072,True
1073,False
1074,False
1076,True
1077,True
1078,False
1079,True
1080,False
1081,False
1082,False
1083,False
1085,False
1086,True
1087,True
1088,True
1089,True
1090,False
1091,True
1092,False
1093,True
1094,True
1095,False
1096,True
1097,True
1098,False
1099,False
1100,True
1101,True
1102,False
1103,True
1104,False
1106,False
1108,True
1109,True
1110,True
1111,False
1112,True
1113,False
1114,True
1115,True
1117,False
1118,True
1120,False
1121,True
1122,False
1123,False
1124,False
1125,False
1126,False
1127,True
1128,False
1129,False
1130,True
1131,True
1132,True
1133,False
1135,False
1136,False
1137,False
1138,False
1140,False
1141,False
1142,False
1143,True
1144,False
1145,True
1146,False
1147,True
1148,False
1149,True
1150,True
1151,True
1152,True
1153,False
1154,False
1155,False
1156,False
1157,False
1158,True
1159,True
1161,True
1162,True
1163,False
1164,False
1165,True
1166,False
1167,True
1168,True
1169,True
1170,False
1171,True
1172,True
1173,True
1174,True
1175,True
1176,False
1177,False
1178,False
1179,True
1180,False
1181,False
1182,False
1183,True
1184,True
1185,False
1186,False
1187,False
1188,True
1189,False
1190,False
1191,False
1193,False
1194,False
1195,False
1196,False
1197,False
1198,True
1199,True
1200,False
1202,False
1203,True
1204,False
1205,True
1206,True
1207,True
1208,False
1209,False
1210,False
1211,False
1212,False
1213,True
1214,True
1215,False
1216,True
1217,True
1218,False
1220,True
1221,False
1222,True
1223,True
1224,False
1225,False
1226,True
1227,False
1228,True
1229,True
1230,True
1231,False
1233,False
1234,False
1235,True
1236,True
1237,False
1238,True
1239,False
1240,False
1241,True
1242,True
1243,False
1244,False
1245,True
1246,True
1247,False
1248,False
1249,True
1250,True
1251,False
1252,True
1253,False
1254,False
1255,False
1256,False
1257,True
1258,True
1259,False
1260,False
1261,False
1262,True
1264,False
1265,False
1266,False
1267,True
1268,False
1269,True
1270,True
1271,False
1272,False
1273,False
1274,False
1275,False
1276,True
1277,False
1278,True
1279,True
1280,True
1281,False
1282,True
1283,True
1284,False
1285,False
1286,True
1287,True
1288,False
1289,False
1291,False
1292,False
1293,False
1294,True
1295,False
1296,True
1297,False
1298,False
1299,True
1300,False
1301,True
1302,False
1303,False
1304,True
1305,True
1306,True
1307,False
1308,True
1309,False
1310,True
1311,True
1312,True
1313,False
1314,False
1315,False
1316,False
1317,True
1318,False
1319,True
1320,False
1321,True
1323,True
1324,True
1325,False
1326,False
1328,False
1329,False
1330,True
1331,False
1332,False
1333,False
1334,False
1335,False
1336,True
1337,False
1338,False
1339,False
1340,False
1341,False
1342,False
1343,True
1344,True
1345,True
1346,True
1347,False
1348,True
1349,True
1350,True
1351,False
1352,True
1353,True
1354,True
1355,True
1356,False
1357,False
1358,False
1359,True
1360,False
1361,False
1363,False
1364,False
1365,False
1366,False
1367,False
1368,False
1369,True
1370,True
1371,True
1372,True
1373,False
1374,True
1375,False
1376,False
1377,True
1378,False
1380,False
1381,False
1382,True
1384,True
1385,False
1386,True
1387,True
1388,True
1389,True
1390,False
1391,False
1392,False
1393,True
1394,True
1395,False
1396,True
1397,False
1398,False
1399,False
1400,True
1401,False
1402,False
1403,True
1404,False
1406,True
1407,True
1408,False
1409,False
1410,True
1411,False
1412,True
1413,False
1414,False
1415,False
1416,False
1417,False
1418,True
1420,False
1421,True
1422,True
1423,False
1424,False
1425,False
1426,True
1427,True
1428,False
1429,False
1430,False
1432,False
1433,True
1434,True
1435,False
1436,False
1437,False
1438,True
1439,True
1440,True
1441,True
1442,True
1443,True
1444,False
1445,True
1446,True
1447,True
1448,True
1449,True
1450,False
1451,False
1452,False
1453,True
1455,False
1456,True
1457,False
1458,True
1459,False
1460,True
1461,False
1463,False
1465,True
1466,False
1468,True
1469,False
1470,False
1471,False
1472,False
1473,False
1474,False
1475,False
1476,False
1477,True
1479,True
1480,True
1482,False
1483,False
1484,False
1485,True
1486,False
1487,True
1488,False
1489,False
1490,True
1492,False
1493,False
1494,True
1495,True
1496,True
1497,True
1498,False
1499,True
1500,True
1501,False
1502,True
1503,True
1504,True
1505,True
1506,True
1507,True
1508,False
1509,False
1510,False
1511,True
1512,True
1513,False
1514,True
1515,False
1516,True
1517,True
1518,True
1520,False
1521,False
1522,True
1523,True
1524,False
1525,True
1526,True
1527,False
1528,True
1529,True
1530,True
1532,True
1533,False
1534,False
1535,True
1536,True
1537,False
1538,False
1539,False
1540,True
1541,True
1542,True
1543,False
1544,False
1545,False
1546,True
1547,False
1548,True
1549,False
1551,True
1552,False
1553,False
1554,True
1555,False
1556,True
1557,True
1558,False
1560,True
1561,False
1562,False
1563,True
1564,False
1566,False
1567,False
1568,True
1569,False
1570,False
1571,True
1572,True
1573,False
1574,False
1575,True
1576,False
1577,False
1578,False
1579,False
1580,False
1581,False
1582,False
1583,False
1584,False
1585,False
1586,True
1588,False
1589,True
1590,False
1591,False
1593,True
1594,False
1595,False
1596,True
1597,False
1598,False
1600,True
1601,True
1602,True
1603,False
1604,False
1605,True
1606,False
1607,False
1608,False
1609,True
1611,False
1612,True
1613,False
1614,False
1615,True
1618,False
1619,False
1620,False
1621,False
1622,True
1623,False
1625,False
1626,False
1628,True
1629,False
1630,True
1631,False
1632,False
1633,True
1634,True
1635,True
1636,True
1637,False
1638,True
1639,False
1640,False
1641,True
1642,True
1643,False
1644,False
1645,False
1646,True
1647,True
1648,False
1649,False
1650,True
1651,False
1652,True
1653,True
1654,False
1655,False
1656,False
1657,False
1658,False
1659,True
1660,False
1661,True
1662,True
1663,False
1664,False
1665,True
1666,True
1667,True
1668,True
1669,False
1670,True
1671,True
1672,True
1673,False
1674,True
1675,True
1676,False
1677,False
1678,True
1679,True
1682,False
1683,False
1684,False
1685,False
1686,False
1688,True
1689,False
1691,True
1692,False
1693,False
1694,True
1695,True
1696,False
1697,False
1698,True
1699,True
1700,False
1701,False
1702,False
1703,False
1704,True
1706,True
1707,False
1708,True
1709,True
1710,False
1711,True
1712,False
1713,True
1715,False
1716,False
1717,True
1718,True
1719,True
1720,True
1721,True
1722,True
1723,False
1724,False
1725,False
1726,True
1727,True
1728,False
1729,False
1730,False
1731,True
1732,True
1733,False
1734,False
1735,False
1736,False
1737,False
1738,False
1739,True
1740,True
1741,True
1742,False
1743,True
1744,False
1745,True
1746,False
1747,False
1748,True
1749,False
1750,True
1751,False
1753,False
1754,True
1755,False
1757,False
1758,False
1759,True
1761,False
1762,True
1763,False
1765,False
1766,False
1767,False
1768,False
1769,True
1772,False
1773,False
1774,False
1775,True
1776,False
1777,False
1778,False
1779,False
1780,True
1782,False
1783,True
1784,True
1785,False
1786,False
1787,True
1788,True
1789,False
1790,False
1791,False
1792,False
1793,False
1794,False
1795,False
1796,False
1797,True
1798,False
1799,False
1800,True
1801,True
1802,False
1803,False
1804,True
1805,True
1806,False
1807,False
1808,False
1809,True
1810,True
1811,True
1812,False
1813,False
1814,True
1815,False
1816,False
1817,False
1818,False
1819,False
1820,False
1821,False
1822,False
1823,False
1824,False
1825,False
1826,False
1828,False
1829,True
1830,False
1831,True
1832,True
1833,True
1834,True
1835,False
1836,False
1837,True
1838,False
1839,False
1841,True
1842,True
1843,False
1844,True
1845,False
1846,False
1847,True
1848,True
1849,True
1850,False
1851,True
1852,True
1853,True
1854,True
1855,True
1856,False
1857,True
1858,False
1859,True
1860,False
1861,False
1863,True
1864,False
1866,True
1867,True
1868,False
1869,True
1870,False
1871,False
1873,False
1874,True
1875,False
1877,False
1878,False
1879,False
1880,True
1881,False
1882,True
1883,True
1884,True
1885,False
1886,False
1887,False
1888,True
1889,True
1891,False
1892,True
1893,True
1894,True
1895,True
1896,False
1897,True
1898,False
1899,False
1900,True
1901,False
1902,False
1903,True
1904,True
1905,True
1906,False
1907,True
1909,True
1910,False
1911,True
1912,True
1913,False
1914,False
1915,False
1916,True
1917,True
1918,True
1919,True
1920,False
1921,False
1922,False
1923,False
1924,True
1925,True
1926,False
1927,True
1929,False
1930,False
1931,True
1932,True
1933,False
1934,True
1935,False
1936,True
1937,False
1938,False
1939,True
1940,False
1941,False
1942,True
1943,False
1944,False
1945,False
1946,True
1947,False
1948,True
1949,True
1950,True
1951,False
1952,True
1953,False
1954,True
1955,False
1956,True
1957,False
1959,False
1960,False
1961,True
1962,False
1963,False
1964,False
1965,True
1966,True
1967,True
1968,False
1969,False
1971,False
1972,False
1973,False
1974,False
1975,False
1976,False
1977,True
1978,True
1979,False
1981,False
1982,True
1983,False
1984,False
1985,True
1986,False
1987,False
1988,False
1989,True
1990,False
1991,False
1992,False
1993,False
1994,False
1995,True
1996,False
1997,False
1999,False
2000,True
2001,True
2002,True
2004,True
2005,True
2006,True
2008,False
2009,False
2011,False
2012,True
2013,False
2014,True
2015,False
2016,False
2017,False
2018,False
2019,False
2020,True
2021,True
2022,True
2023,True
2024,True
2025,False
2027,False
2028,True
2029,False
2030,False
2031,False
2032,True
2033,True
2034,True
2035,True
2036,False
2037,False
2038,False
2039,False
2040,False
2041,False
2042,False
2043,False
2045,False
2046,True
2047,False
2048,False
2049,True
2050,False
2051,True
2052,True
2053,False
2054,True
2055,False
2056,True
2057,False
2058,False
2059,True
2060,False
2061,False
2062,False
2063,False
2064,False
2065,True
2066,False
2067,True
2068,True
2069,True
2070,False
2072,True
2073,True
2074,False
2075,True
2076,False
2077,False
2078,False
2079,False
2080,False
2081,False
2082,False
2083,True
2084,True
2085,False
2086,False
2087,False
2088,True
2090,False
2091,True
2092,True
2093,True
2094,True
2095,False
2096,True
2097,False
2098,False
2099,False
2100,False
2101,False
2102,True
2103,True
2104,True
2105,True
2106,True
2107,True
2108,True
2109,False
2110,False
2111,True
2112,False
2113,True
2114,False
2115,True
2116,True
2117,True
2119,True
2120,False
2121,True
2122,True
2123,False
2124,False
2125,True
2126,False
2127,False
2128,True
2130,False
2131,False
2132,False
2133,True
2135,False
2136,False
2137,False
2138,False
2139,True
2140,False
2141,False
2142,False
2143,False
2144,True
2145,False
2146,False
2147,False
2148,True
2149,False
2150,True
2151,True
2152,False
2153,True
2154,True
2155,False
2156,True
2157,False
2158,False
2159,True
2160,False
2161,True
2162,True
2163,False
2164,True
2165,False
2166,False
2167,False
2168,False
2169,True
2170,True
2171,False
2172,False
2173,False
2174,False
2175,True
2176,False
2177,True
2178,True
2179,False
2180,False
2181,True
2182,False
2183,True
2184,False
2185,False
2186,False
2187,True
2188,False
2190,True
2191,False
2192,True
2193,True
2194,False
2195,False
2196,False
2197,False
2198,True
2199,False
2200,False
2201,True
2202,True
2203,False
2204,True
2205,False
2206,True
2207,True
2208,True
2209,True
2210,False
2211,False
2212,False
2213,False
2214,False
2215,True
2216,True
2217,False
2218,True
2219,False
2220,False
2221,False
2222,False
2223,True
2224,True
2225,False
2228,False
2229,True
2230,False
2232,False
2233,True
2234,False
2235,False
2236,False
2237,False
2238,False
2239,False
2240,True
2241,False
2242,False
2243,False
2244,True
2245,True
2246,True
2247,True
2248,False
2249,True
2250,True
2251,True
2252,True
2253,True
2254,False
2255,False
2256,False
2257,True
2259,False
2260,True
2261,True
2262,True
2263,True
2264,False
2265,False
2266,False
2267,True
2268,False
2269,False
2270,True
2271,True
2272,False
2274,False
2275,False
2276,False
2277,True
2278,True
2279,False
2280,True
2281,False
2282,False
2283,True
2284,False
2285,False
2286,False
2287,True
2288,True
2289,True
2290,False
2292,False
2293,False
2294,False
2295,False
2296,False
2297,False
2298,False
2299,True
2300,False
2302,True
2303,True
2304,False
2306,False
2307,False
2308,False
2309,False
2310,False
2311,True
2312,False
2313,True
2314,False
2316,False
2317,True
2318,False
2319,False
2320,False
2321,True
2322,False
2323,False
2324,False
2325,True
2326,False
2327,True
2328,True
2329,False
2330,True
2331,False
2332,True
2334,False
2335,True
2336,False
2337,True
2338,True
2339,True
2340,False
2343,True
2344,True
2345,True
2347,True
2348,False
2349,True
2350,False
2351,True
2352,False
2353,True
2354,False
2355,True
2356,False
2357,False
2358,False
2359,True
2360,False
2361,False
2362,False
2364,True
2365,False
2366,False
2367,True
2368,False
2369,True
2370,False
2371,True
2372,True
2373,True
2374,True
2375,True
2376,True
2377,True
2378,True
2380,True
2381,True
2383,True
2384,False
2385,False
2386,False
2387,True
2388,False
2389,True
2390,True
2391,False
2392,True
2393,True
2394,True
2395,True
2396,False
2397,False
2398,False
2399,False
2400,False
2401,False
2403,True
2404,True
2405,True
2406,False
2407,False
2408,True
2409,False
2410,False
2411,True
2412,False
2413,False
2414,False
2415,False
2416,False
2417,True
2418,True
2420,False
2421,True
2422,False
2423,True
2424,True
2425,False
2426,False
2428,True
2429,False
2430,True
2431,False
2432,True
2433,False
2434,False
2435,True
2436,True
2437,True
2438,True
2439,True
2441,False
2442,True
2443,False
2444,False
2445,False
2446,True
2447,False
2448,False
2450,True
2451,False
2452,False
2453,True
2454,False
2455,True
2456,True
2457,False
2458,False
2459,False
2460,False
2461,False
2462,False
2463,True
2464,False
2465,True
2466,True
2467,True
2468,False
2469,False
2470,False
2471,False
2472,False
2473,True
2474,True
2475,False
2476,False
2478,True
2479,False
2480,False
2481,True
2482,False
2483,True
2484,True
2485,False
2486,False
2487,False
2488,False
2489,False
2490,False
2491,False
2492,True
2493,True
2494,False
2495,True
2496,False
2497,False
2498,True
2499,False
2500,False
2501,True
2502,False
2503,True
2504,False
2506,False
2507,False
2508,False
2509,False
2510,False
2512,False
2513,False
2514,True
2515,True
2516,False
2517,False
2518,True
2519,True
2520,True
2521,True
2522,True
2523,True
2524,False
2526,True
2527,True
2529,False
2530,True
2531,False
2532,False
2533,True
2534,False
2535,True
2536,True
2537,True
2538,True
2539,False
2540,False
2541,False
2542,False
2543,True
2544,True
2545,False
2546,True
2548,False
2549,True
2550,False
2551,True
2552,False
2553,False
2554,True
2555,True
2556,False
2557,False
2558,False
2559,False
2561,True
2563,True
2564,False
2565,False
2566,True
2567,False
2568,False
2569,True
2570,False
2571,True
2572,False
2574,False
2575,True
2576,False
2577,False
2578,True
2579,True
2580,False
2581,True
2582,False
2583,False
2584,False
2585,False
2586,False
2587,False
2588,False
2589,False
2590,False
2592,True
2593,False
2594,False
2595,True
2596,False
2597,True
2598,True
2599,True
2600,False
2601,False
2602,False
2604,False
2605,False
2606,False
2607,True
2608,True
2609,True
2610,True
2611,False
2612,False
2613,False
2614,False
2615,True
2616,False
2617,True
2618,False
2619,True
2620,False
2621,False
2622,False
2623,False
2624,True
2625,True
2626,False
2627,False
2628,True
2629,True
2630,True
2631,False
2632,True
2633,True
2634,True
2635,False
2636,True
2637,True
2638,True
2640,True
2641,True
2642,False
2643,True
2644,True
2646,False
2647,False
2648,True
2649,False
2650,False
2651,True
2652,False
2653,False
2654,False
2655,True
2656,False
2657,False
2658,True
2659,True
2660,False
2661,True
2662,False
2663,False
2664,False
2665,True
2666,True
2667,True
2668,True
2669,True
2670,True
2671,True
2672,False
2673,False
2674,True
2675,True
2676,False
2677,False
2678,True
2679,True
2680,True
2681,True
2682,True
2683,False
2684,True
2685,False
2686,False
2687,True
2688,False
2689,False
2690,False
2691,True
2692,False
2693,False
2694,False
2695,False
2696,True
2697,False
2698,True
2699,False
2700,True
2701,False
2702,False
2703,False
2704,False
2705,True
2706,False
2708,False
2709,True
2710,False
2711,False
2712,False
2713,True
2714,False
2715,False
2716,False
2717,False
2718,False
2719,False
2720,True
2721,True
2722,True
2723,True
2724,True
2725,True
2727,True
2728,False
2729,True
2730,True
2731,True
2732,False
2733,False
2734,False
2735,False
2736,True
2737,True
2739,False
2740,False
2741,False
2742,False
2743,False
2744,True
2745,True
2746,True
2747,False
2748,False
2749,True
2750,True
2751,False
2752,False
2753,False
2754,False
2755,False
2756,False
2757,False
2758,False
2759,True
2760,True
2761,False
2763,True
2764,True
2766,False
2767,True
2768,True
2769,False
2770,False
2771,False
2772,True
2773,False
2774,False
2775,False
2776,True
2777,True
2778,False
2779,True
2780,False
2781,False
2782,True
2783,True
2784,True
2785,False
2786,True
2787,False
2788,True
2789,False
2790,False
2791,False
2792,False
2793,True
2794,False
2795,False
2796,False
2797,False
2798,False
2799,False
2800,False
2801,True
2802,True
2803,True
2804,False
2805,False
2806,False
2807,False
2809,True
2810,True
2811,False
2812,False
2813,False
2814,False
2815,False
2817,False
2819,False
2820,False
2821,False
2822,False
2823,False
2824,True
2825,False
2826,False
2827,True
2829,False
2830,False
2831,False
2832,False
2834,False
2835,False
2836,False
2837,True
2838,True
2839,False
2840,True
2841,True
2842,False
2843,True
2844,False
2845,True
2846,True
2847,False
2848,True
2849,True
2850,False
2851,False
2852,True
2853,True
2854,True
2855,False
2856,True
2859,False
2860,True
2862,True
2863,False
2864,True
2865,False
2866,True
2867,True
2868,False
2869,True
2870,True
2871,True
2872,False
2873,True
2874,True
2875,True
2876,False
2878,True
2879,True
2880,False
2881,False
2882,False
2883,False
2884,False
2885,True
2886,False
2887,True
2888,True
2889,True
2890,True
2891,True
2892,True
2893,True
2894,False
2895,False
2896,True
2897,True
2898,True
2899,True
2900,False
2901,True
2902,True
2904,False
2905,False
2906,False
2907,True
2908,True
2909,True
2910,True
2911,True
2912,False
2913,False
2914,True
2915,False
2916,True
2917,False
2918,False
2919,False
2922,True
2923,True
2924,True
2925,True
2926,False
2927,True
2928,True
2929,True
2930,True
2931,False
2932,False
2933,False
2934,True
2935,True
2936,True
2937,False
2938,False
2939,True
2941,True
2942,False
2943,True
2944,False
2945,False
2946,True
2947,False
2949,False
2950,False
2951,False
2952,False
2953,False
2954,False
2955,False
2956,False
2957,False
2958,True
2959,False
2960,True
2961,False
2962,False
2963,False
2964,False
2965,False
