,Transported
5829,False
5830,True
5831,True
5832,False
5833,True
5834,False
5835,False
5836,True
5837,False
5838,True
5839,False
5840,True
5841,True
5842,False
5843,False
5844,True
5845,True
5846,True
5847,True
5848,True
5849,True
5850,True
5851,True
5852,False
5853,True
5855,True
5856,False
5857,False
5858,False
5859,False
5860,False
5861,False
5862,True
5863,False
5864,True
5865,True
5867,True
5868,False
5869,True
5870,False
5871,False
5872,False
5873,False
5874,False
5875,False
5876,False
5877,True
5878,False
5879,False
5880,True
5881,True
5882,False
5883,True
5884,True
5885,False
5886,True
5887,True
5888,False
5889,False
5890,True
5891,True
5892,False
5893,True
5894,True
5895,True
5896,True
5897,False
5898,False
5899,False
5900,True
5901,True
5902,True
5903,True
5904,False
5905,True
5906,False
5907,False
5909,True
5910,True
5911,False
5912,False
5913,True
5914,False
5915,False
5916,True
5917,True
5918,True
5919,False
5920,True
5921,True
5922,False
5923,False
5924,False
5926,True
5927,True
5928,True
5929,True
5930,False
5931,True
5932,True
5933,True
5934,True
5935,False
5936,False
5937,False
5938,True
5940,False
5941,True
5942,True
5943,True
5944,True
5945,False
5946,False
5947,True
5950,True
5951,True
5952,False
5953,False
5954,False
5955,False
5956,False
5957,True
5958,False
5959,True
5960,True
5961,False
5962,True
5963,True
5964,False
5965,True
5966,False
5968,True
5969,True
5970,False
5971,False
5972,True
5973,False
5974,False
5975,False
5976,True
5977,True
5978,True
5979,True
5980,True
5981,True
5982,True
5983,True
5984,False
5985,True
5986,False
5987,False
5988,False
5989,True
5990,False
5991,False
5992,True
5993,True
5994,True
5995,False
5996,False
5997,True
5998,False
5999,True
6000,True
6001,True
6002,True
6003,True
6004,True
6005,False
6007,True
6008,True
6009,True
6011,True
6012,False
6013,False
6014,True
6015,False
6016,False
6017,False
6018,True
6019,False
6020,True
6021,False
6022,True
6023,True
6024,False
6025,True
6026,False
6027,True
6028,True
6029,True
6030,False
6031,True
6032,True
6033,False
6034,True
6035,False
6036,False
6038,True
6039,True
6040,True
6041,True
6042,True
6043,False
6044,False
6045,False
6046,True
6047,False
6048,True
6049,False
6050,False
6051,False
6052,True
6053,True
6054,False
6055,True
6056,False
6058,True
6059,True
6061,True
6062,True
6063,False
6064,False
6065,False
6066,False
6068,True
6069,True
6071,False
6073,True
6075,False
6076,True
6077,False
6078,False
6079,False
6080,True
6081,True
6082,False
6083,False
6084,True
6085,False
6086,False
6087,True
6088,True
6089,True
6090,True
6091,True
6092,True
6093,False
6094,True
6095,True
6096,True
6097,True
6098,False
6099,False
6100,True
6102,True
6103,False
6104,True
6105,True
6106,True
6107,False
6108,False
6109,False
6110,False
6111,True
6113,True
6114,True
6115,True
6116,False
6117,True
6118,False
6120,True
6121,False
6122,False
6123,True
6124,True
6125,True
6126,False
6127,False
6128,True
6129,True
6130,False
6131,False
6132,False
6133,True
6134,True
6135,True
6136,True
6137,True
6138,False
6139,False
6140,False
6141,False
6142,True
6143,False
6144,True
6145,True
6146,True
6147,True
6148,False
6149,False
6150,False
6151,True
6152,False
6153,True
6154,True
6155,True
6156,True
6157,False
6158,False
6159,True
6161,False
6162,False
6163,True
6164,False
6165,False
6166,False
6167,True
6168,True
6169,True
6170,False
6171,False
6172,False
6173,False
6174,False
6175,False
6176,True
6177,True
6179,True
6180,True
6181,True
6182,False
6183,True
6184,False
6185,True
6186,False
6187,False
6188,True
6189,False
6190,True
6191,True
6192,False
6193,False
6194,True
6195,False
6197,False
6198,False
6199,True
6200,True
6201,False
6202,True
6203,True
6204,False
6205,True
6206,False
6207,True
6208,False
6209,False
6210,False
6211,False
6212,False
6213,False
6214,True
6215,False
6216,False
6217,True
6218,False
6219,False
6220,True
6221,False
6222,False
6223,True
6224,True
6225,True
6227,True
6228,True
6229,False
6230,True
6231,False
6232,True
6233,True
6234,False
6235,True
6236,True
6237,True
6238,True
6239,False
6240,True
6241,True
6242,True
6243,False
6244,False
6245,False
6246,True
6247,False
6248,True
6249,True
6250,True
6251,True
6252,True
6253,True
6254,True
6255,False
6256,True
6257,True
6258,False
6259,True
6260,False
6261,False
6262,False
6263,True
6265,True
6266,True
6268,False
6269,False
6270,False
6271,False
6272,True
6273,True
6274,True
6275,True
6276,False
6277,True
6278,True
6279,True
6280,False
6281,False
6283,True
6284,True
6285,True
6286,True
6287,True
6289,False
6290,False
6292,True
6293,False
6294,False
6295,True
6296,True
6297,False
6298,True
6299,False
6300,True
6301,True
6302,False
6303,True
6304,False
6305,True
6306,True
6307,False
6308,True
6309,True
6310,False
6311,True
6312,False
6313,False
6314,True
6316,True
6317,False
6319,False
6320,True
6321,True
6322,True
6323,True
6324,False
6326,False
6327,True
6328,True
6329,False
6330,True
6331,False
6332,False
6333,False
6334,True
6335,True
6336,True
6337,True
6338,True
6339,True
6340,False
6341,True
6342,True
6343,True
6344,True
6345,False
6346,False
6347,False
6348,False
6349,True
6350,True
6351,True
6353,True
6354,False
6355,True
6356,True
6357,True
6358,False
6359,True
6360,True
6361,False
6362,True
6363,False
6364,True
6365,False
6366,True
6367,True
6368,True
6369,True
6370,True
6371,True
6372,True
6374,True
6375,False
6376,False
6377,False
6378,False
6379,False
6380,False
6381,True
6382,True
6383,True
6384,True
6385,False
6386,False
6387,True
6388,False
6389,True
6390,False
6391,True
6392,False
6393,True
6394,False
6395,True
6396,True
6397,False
6398,False
6399,True
6400,True
6401,False
6402,False
6403,True
6404,False
6405,True
6406,True
6407,False
6409,True
6410,False
6411,True
6412,False
6413,False
6414,True
6415,False
6416,False
6417,True
6418,True
6419,True
6420,True
6421,True
6422,True
6423,False
6424,False
6425,True
6426,False
6427,True
6429,False
6430,True
6431,True
6432,True
6433,False
6434,False
6435,True
6436,True
6437,True
6438,False
6439,True
6440,True
6441,True
6442,True
6443,False
6444,False
6445,True
6446,False
6447,True
6448,True
6450,True
6451,True
6452,False
6453,True
6454,False
6456,True
6457,True
6458,False
6459,True
6460,False
6461,True
6462,False
6463,False
6464,False
6465,True
6466,True
6467,False
6468,False
6469,False
6470,True
6471,True
6473,True
6474,False
6475,False
6476,False
6477,True
6478,True
6479,True
6480,True
6481,False
6482,True
6483,True
6484,True
6485,True
6486,False
6487,True
6489,False
6490,False
6491,True
6492,False
6493,False
6494,False
6495,True
6496,True
6497,False
6498,True
6499,True
6500,True
6501,True
6502,False
6503,False
6504,True
6507,True
6508,True
6509,False
6510,False
6511,False
6512,True
6513,True
6514,True
6515,False
6516,False
6517,True
6518,False
6519,True
6520,True
6521,False
6522,False
6523,True
6525,True
6526,True
6527,True
6529,False
6530,False
6531,True
6532,True
6534,True
6536,True
6537,False
6538,True
6539,False
6540,False
6541,False
6542,True
6543,True
6544,False
6545,True
6546,True
6547,False
6548,False
6549,True
6550,False
6551,True
6552,False
6553,True
6554,False
6555,True
6556,False
6557,True
6558,True
6559,True
6560,True
6561,True
6562,False
6563,True
6564,False
6565,True
6566,False
6567,False
6568,True
6569,True
6570,True
6571,True
6572,True
6573,True
6574,True
6575,False
6576,True
6577,False
6578,True
6579,True
6580,True
6581,True
6582,False
6583,True
6584,True
6585,False
6586,True
6587,True
6588,True
6589,True
6591,False
6592,True
6593,False
6594,False
6595,False
6596,False
6597,False
6598,False
6599,False
6600,False
6602,False
6603,True
6604,True
6605,True
6606,True
6607,True
6608,False
6609,False
6610,False
6611,True
6612,True
6613,True
6614,True
6615,False
6616,True
6617,False
6618,True
6619,False
6620,True
6621,False
6622,False
6623,True
6625,True
6627,False
6628,True
6629,False
6631,True
6632,True
6633,False
6634,False
6635,False
6636,False
6637,False
6638,False
6639,False
6640,True
6641,False
6642,False
6643,True
6644,True
6645,True
6646,False
6647,False
6648,False
6649,True
6650,False
6651,True
6652,True
6653,True
6654,False
6655,True
6656,False
6657,False
6658,False
6659,True
6660,True
6661,True
6662,False
6663,True
6664,False
6666,True
6667,True
6668,True
6669,False
6670,True
6672,False
6673,True
6674,False
6675,False
6676,False
6677,True
6678,True
6679,False
6680,False
6681,False
6682,True
6683,False
6684,True
6685,True
6686,False
6689,False
6690,False
6691,True
6692,True
6693,False
6694,True
6695,False
6696,False
6697,False
6698,False
6699,True
6700,False
6701,False
6702,True
6703,True
6704,False
6705,False
6706,False
6707,False
6708,True
6709,False
6710,True
6712,False
6713,False
6714,True
6715,True
6716,False
6717,True
6718,False
6719,True
6720,False
6721,True
6722,True
6723,False
6724,True
6725,True
6726,True
6727,False
6728,True
6729,True
6730,False
6731,False
6732,False
6733,True
6734,False
6735,False
6737,True
6738,True
6739,False
6740,False
6741,False
6742,False
6743,True
6744,False
6745,False
6746,True
6747,False
6748,False
6749,False
6750,True
6751,True
6752,False
6753,False
6754,True
6755,False
6756,True
6757,False
6758,False
6759,False
6760,True
6761,False
6762,False
6763,False
6764,True
6765,False
6766,False
6767,False
6768,True
6769,True
6770,False
6771,True
6772,True
6773,False
6774,True
6775,True
6776,True
6777,True
6779,False
6780,True
6781,True
6782,False
6784,True
6785,False
6786,True
6787,True
6788,False
6789,True
6790,True
6791,False
6792,True
6793,False
6794,True
6796,True
6797,False
6798,True
6800,True
6801,True
6803,False
6804,True
6805,True
6806,False
6807,True
6808,True
6809,True
6810,False
6811,True
6812,True
6813,False
6814,False
6815,False
6816,True
6817,False
6818,True
6819,False
6820,False
6821,True
6822,True
6823,False
6824,False
6826,True
6827,True
6828,True
6829,True
6830,True
6831,False
6832,True
6834,True
6835,False
6836,False
6838,False
6839,False
6840,False
6841,False
6842,True
6843,False
6844,False
6845,False
6846,False
6848,False
6849,True
6850,True
6851,True
6852,False
6853,False
6854,False
6855,True
6856,True
6857,False
6858,True
6859,False
6860,False
6861,True
6862,False
6863,True
6864,True
6865,False
6866,True
6867,True
6868,True
6869,False
6870,True
6871,False
6872,True
6873,False
6874,False
6875,True
6876,True
6877,True
6878,False
6880,False
6881,True
6882,True
6883,True
6884,True
6885,True
6886,False
6887,False
6888,False
6889,False
6890,False
6892,True
6893,True
6894,False
6895,False
6897,True
6898,True
6899,False
6900,False
6902,False
6903,False
6905,False
6906,True
6908,False
6909,True
6910,False
6911,True
6912,False
6913,False
6914,False
6915,False
6916,False
6917,False
6918,False
6919,False
6920,False
6921,False
6922,False
6923,True
6924,True
6925,False
6926,False
6927,False
6928,False
6929,True
6930,True
6931,False
6932,True
6934,False
6935,True
6936,False
6937,True
6938,True
6940,True
6941,False
6942,False
6943,False
6944,False
6945,False
6946,True
6947,False
6948,True
6949,True
6950,False
6951,False
6952,False
6953,True
6954,True
6955,False
6956,False
6957,False
6958,False
6959,False
6960,True
6961,True
6962,False
6963,False
6964,True
6965,True
6966,True
6968,False
6971,True
6972,False
6973,True
6974,False
6975,False
6976,True
6977,False
6979,True
6980,True
6981,True
6982,False
6983,True
6984,False
6986,False
6988,False
6989,False
6990,True
6991,True
6993,True
6994,True
6995,True
6996,True
6997,False
6999,False
7000,False
7001,False
7002,False
7003,False
7004,False
7005,False
7006,True
7007,True
7008,True
7009,True
7010,True
7011,True
7012,False
7013,False
7014,False
7015,True
7016,True
7017,True
7018,True
7019,True
7020,True
7021,True
7022,False
7023,True
7024,True
7025,False
7026,True
7027,True
7029,False
7030,True
7031,False
7033,True
7034,True
7035,False
7036,False
7037,True
7038,False
7039,True
7040,True
7041,True
7042,False
7043,False
7044,True
7045,True
7046,True
7047,False
7048,False
7049,True
7050,True
7051,False
7052,False
7053,True
7054,True
7055,False
7056,False
7057,False
7060,False
7061,False
7062,True
7063,False
7064,True
7065,False
7066,False
7067,False
7068,False
7069,True
7070,True
7071,True
7072,False
7073,True
7074,True
7075,True
7076,True
7077,True
7078,True
7079,False
7080,True
7081,True
7082,False
7083,False
7084,False
7085,False
7086,False
7087,False
7088,True
7089,True
7090,True
7091,False
7092,False
7094,False
7095,True
7096,True
7097,True
7098,False
7099,True
7100,False
7101,False
7102,False
7103,False
7104,False
7105,False
7106,True
7107,True
7108,False
7109,False
7110,False
7111,True
7112,True
7113,True
7115,True
7116,False
7117,True
7119,True
7120,True
7121,True
7122,True
7123,True
7124,False
7125,True
7126,True
7127,True
7128,True
7129,True
7130,False
7131,False
7132,True
7134,False
7135,True
7136,True
7137,False
7138,True
7139,True
7140,True
7141,True
7142,False
7143,True
7144,False
7145,False
7146,True
7147,False
7148,False
7149,True
7150,True
7151,False
7152,False
7153,False
7154,False
7155,False
7156,True
7157,True
7158,True
7159,True
7160,True
7161,False
7162,True
7163,True
7164,True
7165,False
7166,True
7167,False
7168,True
7169,True
7170,False
7171,True
7172,True
7173,False
7174,True
7175,False
7176,True
7177,True
7178,True
7179,True
7180,True
7181,False
7182,True
7183,False
7184,False
7185,False
7186,False
7187,True
7188,False
7189,False
7190,False
7191,True
7192,True
7193,False
7194,False
7195,False
7197,True
7198,False
7199,True
7200,True
7201,False
7202,False
7203,False
7205,True
7206,True
7207,True
7208,False
7209,False
7210,True
7211,True
7212,False
7213,False
7214,False
7215,False
7216,False
7217,True
7219,True
7220,True
7221,False
7222,False
7223,True
7224,False
7225,True
7226,False
7227,True
7228,True
7229,False
7230,True
7231,False
7232,True
7233,True
7234,False
7235,True
7236,False
7237,False
7238,False
7239,True
7240,True
7241,False
7242,False
7243,True
7245,False
7246,False
7247,False
7248,True
7249,False
7250,True
7251,False
7252,False
7253,True
7254,True
7255,True
7256,True
7257,False
7258,True
7259,True
7261,False
7262,True
7263,True
7264,False
7265,False
7266,False
7267,True
7268,True
7269,True
7270,False
7271,False
7272,True
7273,False
7274,False
7275,True
7276,False
7277,False
7278,True
7279,True
7280,False
7281,False
7282,False
7284,False
7285,False
7286,False
7287,False
7288,True
7289,False
7290,False
7291,False
7292,True
7294,False
7295,False
7296,True
7297,False
7298,False
7299,False
7300,True
7301,True
7303,False
7304,False
7305,True
7307,False
7308,True
7309,False
7310,False
7311,False
7312,True
7313,True
7314,True
7315,False
7316,False
7317,False
7318,False
7319,False
7320,True
7321,False
7322,False
7323,True
7324,True
7325,False
7326,False
7327,False
7328,False
7329,True
7331,True
7332,False
7334,True
7335,False
7336,False
7337,True
7338,False
7339,False
7340,False
7341,True
7343,False
7344,False
7345,False
7346,True
7348,True
7349,True
7350,True
7351,True
7352,True
7353,False
7354,False
7355,True
7358,False
7359,False
7360,False
7361,True
7362,True
7363,False
7364,True
7365,True
7366,False
7367,False
7368,False
7369,False
7370,False
7371,True
7372,True
7373,False
7374,True
7375,False
7376,True
7377,True
7378,False
7379,True
7381,True
7383,True
7384,True
7385,False
7387,False
7388,False
7389,True
7390,True
7392,True
7393,False
7394,False
7395,False
7397,True
7398,False
7399,True
7401,True
7402,True
7403,False
7404,True
7405,False
7406,False
7407,True
7408,False
7409,True
7410,False
7411,True
7412,False
7413,False
7414,False
7415,False
7417,True
7418,False
7419,False
7420,True
7421,False
7422,True
7423,False
7424,False
7425,False
7426,True
7427,True
7428,False
7429,True
7430,True
7431,True
7432,False
7434,False
7435,True
7436,True
7437,True
7438,False
7439,False
7440,False
7441,False
7442,True
7443,True
7444,False
7445,False
7446,False
7447,True
7448,True
7449,True
7450,False
7451,True
7452,False
7453,False
7454,True
7455,False
7456,False
7457,False
7458,True
7460,True
7461,True
7462,True
7463,True
7465,False
7466,False
7467,True
7468,False
7469,True
7470,True
7471,True
7472,False
7474,False
7475,True
7476,True
7477,True
7478,True
7479,True
7480,False
7481,True
7482,False
7483,False
7484,False
7485,True
7486,True
7487,True
7488,False
7489,True
7490,True
7492,False
7493,True
7494,False
7495,False
7496,True
7497,False
7498,False
7499,True
7500,True
7501,False
7502,True
7503,True
7504,False
7505,False
7506,False
7507,False
7508,True
7509,True
7510,True
7511,False
7512,False
7513,True
7514,False
7515,False
7516,False
7517,True
7518,True
7519,False
7520,True
7522,True
7523,True
7524,True
7525,False
7526,False
7528,True
7529,False
7530,False
7531,False
7532,False
7533,False
7534,False
7535,True
7536,True
7537,True
7538,False
7539,False
7540,False
7541,True
7542,False
7544,True
7545,False
7546,True
7547,False
7548,False
7549,True
7550,True
7551,True
7552,False
7553,False
7554,False
7555,False
7556,False
7557,False
7558,True
7559,True
7560,False
7561,True
7562,False
7563,False
7564,False
7565,True
7566,True
7567,False
7568,False
7569,True
7570,False
7571,True
7572,True
7573,False
7574,True
7575,True
7576,False
7577,True
7578,True
7579,True
7580,False
7581,False
7582,False
7583,True
7584,False
7585,False
7586,False
7587,True
7588,True
7589,False
7590,True
7591,False
7593,False
7594,False
7597,True
7598,True
7599,False
7600,True
7601,False
7602,False
7603,False
7604,True
7606,True
7607,False
7608,False
7609,False
7610,False
7611,False
7612,False
7613,True
7614,False
7615,True
7616,True
7617,False
7618,False
7619,False
7620,True
7621,True
7622,True
7623,True
7624,True
7625,False
7626,True
7627,True
7628,False
7630,False
7631,True
7632,False
7633,False
7634,True
7635,True
7636,False
7637,False
7638,False
7639,False
7640,True
7641,False
7642,False
7643,True
7644,True
7645,True
7646,False
7647,False
7648,False
7649,False
7650,False
7651,False
7652,True
7653,False
7654,False
7655,False
7656,False
7657,False
7658,True
7659,True
7660,True
7661,False
7662,True
7663,True
7664,False
7665,False
7666,True
7667,False
7668,True
7669,True
7670,False
7671,False
7672,False
7673,True
7674,False
7675,False
7676,True
7677,False
7678,False
7679,True
7680,True
7681,True
7682,True
7683,True
7684,False
7685,True
7686,False
7687,True
7688,False
7689,False
7691,True
7692,True
7693,True
7694,False
7695,True
7696,False
7697,False
7698,True
7699,True
7700,False
7701,True
7703,True
7704,True
7705,False
7706,True
7707,False
7709,True
7710,True
7711,True
7712,True
7713,True
7714,True
7715,False
7716,False
7717,False
7718,False
7719,False
7720,False
7721,False
7722,False
7723,False
7724,True
7725,False
7726,False
7727,True
7728,False
7729,False
7730,True
7731,False
7733,False
7734,True
7735,False
7736,False
7737,False
7739,True
7740,True
7741,False
7742,True
7743,False
7744,True
7745,False
7746,True
7747,True
7748,False
7749,True
7750,True
7751,True
7752,True
7753,True
7754,False
7755,True
7757,True
7758,True
7759,True
7760,True
7761,False
7762,False
7763,False
7764,False
7765,False
7766,False
7767,True
7768,True
7769,True
7770,False
7771,False
7772,True
7773,True
7774,False
7775,True
7776,False
7777,False
7778,True
7779,True
7780,False
7781,True
7782,True
7783,True
7784,False
7785,False
7786,True
7787,False
7788,False
7789,False
7790,True
7791,False
7792,False
7793,True
7794,False
7795,True
7796,False
7798,True
7799,True
7800,False
7801,False
7802,False
7803,False
7804,False
7805,True
7806,False
7807,True
7808,False
7809,True
7810,True
7811,False
7812,True
7813,False
7815,False
7816,True
7817,True
7818,False
7819,False
7820,True
7821,True
7822,True
7823,False
7824,False
7825,True
7826,True
7827,True
7828,False
7829,True
7830,True
7831,True
7832,False
7833,False
7834,True
7835,False
7837,True
7838,False
7840,True
7841,True
7842,True
7843,True
7844,True
7845,False
7848,True
7849,False
7850,False
7851,False
7852,True
7853,False
7854,False
7855,False
7856,False
7857,True
7858,True
7860,True
7861,False
7862,False
7863,False
7864,True
7865,True
7866,False
7867,False
7868,False
7869,False
7870,True
7871,True
7872,True
7873,True
7874,True
7875,True
7876,True
7877,True
7878,False
7879,False
7880,False
7881,False
7882,True
7883,False
7884,True
7885,True
7886,False
7887,True
7888,True
7889,False
7890,True
7891,False
7892,False
7893,True
7894,False
7895,True
7897,False
7898,True
7900,False
7901,True
7902,False
7903,False
7904,False
7905,True
7906,False
7907,True
7908,False
7909,True
7910,False
7911,True
7912,True
7913,True
7914,False
7915,True
7916,False
7917,False
7918,True
7919,True
7920,True
7921,True
7922,True
7923,False
7924,False
7925,True
7926,False
7927,False
7928,True
7929,False
7930,True
7931,False
7932,True
7934,False
7935,False
7937,False
7938,False
7939,True
7940,False
7942,False
7943,False
7944,True
7945,False
7946,True
7947,True
7949,True
7950,True
7951,True
7952,False
7953,True
7954,True
7955,True
7956,False
7957,False
7958,False
7959,True
7960,True
7961,True
7962,False
7963,True
7964,True
7965,True
7966,False
7967,False
7968,True
7970,True
7971,False
7972,True
7973,False
7974,True
7975,False
7976,False
7977,False
7978,False
7979,True
7980,False
7982,False
7983,False
7984,False
7985,True
7986,False
7987,False
7988,False
7989,False
7990,True
7991,False
7992,False
7993,False
7994,True
7995,False
7996,True
7997,True
7998,True
7999,False
8000,True
8001,True
8002,True
8003,False
8004,False
8005,True
8006,False
8007,False
8008,False
8010,True
8011,True
8013,True
8014,False
8016,True
8017,False
8018,True
8019,True
8020,False
8021,False
8022,False
8023,False
8024,True
8025,False
8026,False
8027,False
8028,True
8029,True
8030,True
8031,True
8033,True
8035,False
8036,False
8040,False
8041,True
8042,False
8045,False
8046,True
8047,False
8048,False
8049,False
8050,True
8051,False
8052,True
8053,False
8054,False
8055,True
8056,True
8057,True
8058,True
8059,False
8060,True
8061,True
8062,False
8063,True
8064,False
8065,False
8067,False
8069,False
8070,False
8071,True
8072,False
8073,False
8074,False
8075,False
8076,True
8077,True
8078,True
8080,False
8081,True
8082,True
8083,False
8084,False
8085,False
8086,True
8087,False
8088,True
8089,False
8090,False
8091,False
8092,False
8093,True
8094,True
8095,False
8096,True
8097,False
8098,True
8099,True
8100,False
8101,False
8102,False
8103,True
8104,True
8105,True
8106,False
8107,True
8108,False
8109,True
8111,False
8112,False
8113,True
8114,False
8115,False
8116,False
8117,False
8118,False
8119,True
8120,True
8121,False
8122,True
8123,False
8125,False
8126,False
8127,True
8128,True
8129,False
8130,False
8131,True
8132,True
8133,False
8134,False
8135,True
8136,True
8137,False
8138,False
8139,True
8140,True
8141,False
8142,False
8143,False
8145,False
8146,False
8147,False
8150,True
8151,False
8152,False
8153,False
8154,False
8156,True
8157,True
8158,False
8159,False
8160,False
8161,False
8163,False
8164,False
8165,False
8166,True
8167,False
8169,True
8170,False
8171,False
8172,False
8173,False
8174,True
8175,False
8176,True
8177,True
8178,True
8179,True
8180,False
8182,False
8183,False
8184,False
8185,False
8186,False
8187,False
8188,False
8189,False
8190,False
8191,True
8192,True
8193,False
8194,False
8195,False
8196,True
8197,True
8198,True
8199,True
8200,False
8201,True
8203,False
8204,False
8205,True
8206,True
8207,False
8208,True
8210,False
8211,True
8212,True
8213,False
8214,False
8215,False
8216,True
8217,False
8218,True
8219,False
8220,True
8221,True
8222,False
8223,False
8224,True
8225,True
8226,False
8227,True
8228,True
8229,False
8230,False
8231,False
8232,False
8233,True
8234,True
8235,True
8236,False
8237,False
8238,True
8239,False
8240,True
8241,False
8242,True
8243,False
8244,True
8245,False
8246,False
8247,False
8248,False
8249,False
8250,True
8251,True
8252,True
8253,True
8255,False
8256,True
8257,False
8258,True
8259,True
8260,False
8261,True
8262,False
8263,True
8264,False
8265,False
8266,False
8267,True
8269,False
8270,True
8271,True
8272,True
8273,False
8274,False
8275,False
8276,False
8278,False
8279,True
8280,True
8281,False
8282,True
8283,False
8284,False
8285,True
8286,True
8287,False
8288,True
8289,False
8290,False
8291,False
8292,True
8293,False
8294,True
8295,True
8296,True
8298,True
8299,True
8300,False
8301,True
8302,True
8303,True
8304,True
8305,True
8306,False
8307,True
8308,True
8309,True
8310,True
8311,True
8312,True
8313,True
8315,True
8316,False
8317,True
8318,True
8319,False
8320,True
8321,False
8322,False
8323,False
8324,True
8325,False
8326,False
8327,True
8328,True
8329,False
8330,True
8331,True
8332,True
8333,True
8334,False
8335,True
8336,True
8337,False
8338,False
8339,True
8340,False
8341,True
8342,False
8343,False
8344,False
8345,False
8346,True
8347,True
8348,True
8349,True
8350,True
8351,False
8352,True
8353,True
8354,True
8355,True
8356,False
8357,False
8358,True
8359,False
8360,True
8361,True
8363,False
8364,False
8366,True
8368,True
8369,False
8370,False
8371,False
8372,True
8373,False
8374,False
8375,False
8376,False
8377,False
8378,False
8379,True
8380,True
8381,False
8382,False
8383,False
8384,False
8385,False
8386,True
8387,True
8388,False
8389,False
8390,True
8391,True
8392,False
8393,True
8394,True
8395,False
8396,False
8397,False
8398,False
8399,False
8400,False
8401,False
8402,False
8403,False
8404,False
8405,False
8406,True
8407,True
8408,True
8409,True
8410,False
8411,False
8412,True
8413,False
8414,False
8415,True
8416,True
8417,True
8418,False
8419,False
8421,False
8422,True
8423,False
8424,False
8425,False
8426,False
8427,False
8429,True
8431,False
8432,False
8433,False
8434,True
8435,True
8436,False
8437,False
8438,False
8439,False
8440,True
8441,True
8442,False
8443,False
8444,False
8445,True
8446,True
8447,False
8448,True
8449,True
8450,True
8451,False
8452,False
8453,False
8454,False
8456,False
8457,True
8458,True
8459,False
8460,True
8461,False
8462,False
8463,True
8464,False
8465,True
8466,True
8467,True
8468,True
8469,True
8470,False
8471,False
8472,True
8473,False
8474,False
8476,True
8477,False
8478,False
8479,False
8480,False
8481,False
8482,False
8483,True
8484,True
8486,True
8487,False
8488,False
8489,True
8490,False
8491,False
8492,False
8493,True
8495,False
8496,False
8497,True
8498,True
8499,True
8500,False
8502,True
8503,False
8504,False
8505,True
8506,False
8507,False
8508,False
8510,True
8511,True
8513,True
8514,True
8515,False
8516,False
8517,False
8518,True
8519,False
8520,False
8521,True
8522,True
8523,True
8524,False
8525,False
8526,False
8527,True
8528,False
8529,False
8530,True
8531,False
8532,False
8533,False
8534,False
8535,True
8536,False
8537,True
8538,True
8539,True
8540,False
8541,False
8543,False
8544,True
8545,True
8546,True
8547,False
8548,False
8549,False
8550,False
8551,True
8552,False
8553,True
8554,False
8555,False
8556,False
8557,False
8558,False
8559,False
8560,True
8561,True
8562,False
8563,False
8564,False
8565,False
8566,True
8567,False
8568,False
8569,True
8570,True
8571,True
8572,False
8573,True
8574,True
8575,True
8576,False
8577,False
8578,True
8579,True
8580,True
8581,False
8582,False
8583,True
8584,True
8585,False
8586,False
8587,False
8588,False
8589,True
8590,True
8592,False
8593,False
8594,True
8595,True
8596,True
8597,False
8598,True
8599,False
8600,False
8601,True
8602,False
8603,True
8604,False
8605,False
8606,True
8607,True
8608,False
8609,False
8610,True
8611,True
8613,False
8614,False
8615,True
8616,True
8617,True
8618,True
8619,False
8621,False
8622,True
8623,False
8624,True
8625,True
8626,False
8627,True
8628,True
8629,True
8631,True
8632,False
8633,False
8634,True
8635,True
8636,True
8637,False
8638,True
8639,False
8640,True
8641,True
8642,False
8643,True
8644,False
8645,False
8646,False
8647,False
8648,True
8649,True
8650,True
8652,True
8653,True
8654,True
8655,False
8657,False
8658,True
8659,False
8660,False
8661,False
8662,True
8663,True
8665,False
8667,True
8668,True
8669,True
8670,True
8671,True
8672,False
8673,True
8674,False
8676,False
8677,True
8678,True
8679,True
8680,True
8681,True
8682,True
8683,False
8684,True
8685,True
8686,False
8688,False
8689,False
8690,True
8691,False
8692,True
